w	x	y	z
0.9626631742417412	0.06400513824141399	-0.1318201418936196	-0.22761020501870838
0.9291092915416334	-0.013647547116134294	-0.10989600343392858	-0.3528350000467173
0.9318441311585642	0.11411773051535079	-0.03534701052797899	-0.342628439645779
0.9770882302254978	-0.062209968760970624	0.10597501026885914	-0.17377516318530303
0.9718258344616336	0.13339919513793194	-0.018707199251348495	-0.19341469154557936
0.9819011592123814	0.04837218058054128	-0.09619009109874073	-0.1558130676730327
0.9840988233758193	-0.09828956233754091	0.009978965062339766	-0.14761127335710886
0.9562748177461429	-0.04543042342938221	0.1422902091115513	-0.2514518760371438
0.9451364359112415	-0.08064765224657211	-0.11979914795182028	-0.29302088295909795
0.9268606105053289	-0.08189944678429852	0.06112941292582504	-0.36122719192422204
0.9401750634277722	-0.1157298030250849	0.07498116212196897	-0.31153697714267936
0.9848800387055842	-0.05867173516385037	-0.07504718676228957	-0.14469573805477498
0.9523731644317577	0.14508584925524104	0.03424196553814319	-0.26601304443994883
0.9179456424281481	0.03771769711827659	0.018007210850178937	-0.3944983057361153
0.9831346362276051	-0.01374045686500524	0.10194666724085602	-0.1512096687822491
0.9914281459122244	0.0505867781536218	0.007018137120505721	-0.1202578692661854
0.9791937250281454	-0.11355733226160208	-0.02749207621487077	-0.1659173496067502
0.971329757483532	0.09990747462556857	-0.09169601022871392	-0.19526607603231996
0.9294550326512894	-0.01508311607912177	-0.11091520275012688	-0.35154467665921574
0.9368376435906711	-0.0716075126351273	0.11061880500787011	-0.3239923975409291
0.95319141709622	-0.1281602223363828	-0.07650813540810511	-0.26295928392274703
0.953229743752601	0.05178127933797834	-0.1399977682111551	-0.26281624689384875
0.9258880033569346	-0.09706648904967763	0.01374275476267285	-0.3648570112178343
0.9522301293218475	-0.054589046811398534	0.13867439878054275	-0.2665468587374
0.9669545328591808	0.12343755348109403	-0.07063859798475128	-0.21159463662492548
0.9673279974904638	0.07507337700652633	-0.12023367658341988	-0.21020084764614685
0.9290896484111141	0.0841153860551664	-0.07192184880945379	-0.3529083092078348
0.9483932320138128	-0.012355962032359748	-0.146668669522068	-0.2808663544344096
0.9738685141319193	-0.08014702304862387	-0.10314146613159608	-0.1857913072324852
0.9618649214721914	0.08127525987353501	0.12263265556300716	-0.23058932491195064
0.950385407475155	0.07119092129066287	-0.13013327680288667	-0.2734314543950885
0.991528721905706	-0.04968286978964091	-0.005530713428996206	-0.1198825145484908
0.9199525186180303	0.0354610236826365	0.05151958693142507	-0.3870085418309748
0.924774332953105	0.010016523830512429	-0.0923108731574778	-0.3690132857478123
0.9817526584269518	-0.035711590086234146	-0.10215514526376528	-0.15636728014921955
0.9248559210330152	0.05129132398465261	0.07787522061667346	-0.36870879488829505
0.933599984755401	-0.10624900390093706	-0.06446295603145558	-0.33607550481173176
0.9661732692288141	-0.10985421164785676	-0.09179637691816907	-0.2145103521875596
0.9353709191300226	-0.015929521753568893	-0.12759098408430583	-0.3294662877487735
0.9387327793037227	0.1353945796117215	0.003318025210954416	-0.31691965477258266
0.9204787294676684	0.06552704913218672	-0.012872309594551802	-0.3850446962046312
0.9349136746996421	-0.0822474346822354	0.09744943234055499	-0.331172747194431
0.9574576979468863	-0.10242189833968328	0.10843007110000105	-0.24703730702870214
0.9568392066200299	-0.031801326876785274	0.145856799409669	-0.249345548084571
0.938765894521565	0.049731442227537934	-0.12603821170149215	-0.31679606709709107
0.9884154886542738	-0.07525765064157232	-0.008861525385279987	-0.13150125921864836
0.977186829309837	-0.11853909159343544	-0.03137406723496966	-0.17340718639296923
0.924161449861617	0.08973418818698622	0.0030425377903686157	-0.37130059658434506
0.988880688649901	3.5087310788658316e-05	-0.07263607105753522	-0.129765109199287
0.9277446600703709	0.015018161517393432	-0.10465150513558572	-0.3579278740310758
0.9807666333644023	-0.10922742477122682	-0.023475137522211025	-0.1600471757801909
0.9307046230691021	0.084681486626412	-0.07931849678189742	-0.34688114173128726
0.9839880447156854	0.012382070072390013	-0.0985032939714906	-0.14802470494512315
0.9367491348160407	0.0200445340206712	-0.13005402898273483	-0.32432271678476543
0.9358128291361415	0.109240960893556	0.06969030295844461	-0.3278170571535648
0.933322230536663	0.06686156664124761	-0.10389696096697917	-0.3371120976680785
0.9770259693957637	0.0038194450393496185	0.12299206738227286	-0.17400752376519213
0.9937303662223159	-0.00301518885297904	-0.004647820163069038	-0.11166586609870682
0.9328195018911422	-0.12207029966814899	-0.005791966521586089	-0.33898830651558254
0.9836573195980737	-0.03840495395169352	-0.09308647403319935	-0.14925898788738906
0.9356347062503955	-0.0825047561324659	0.09939997520386869	-0.3284818208131595
0.9367032631696844	-0.06903952460381392	-0.11191175907850429	-0.3244939120995939
0.9357980511863164	-0.08612231405277221	-0.09677173576918255	-0.3278722092131437
0.9630193177204881	-0.11556089717521047	-0.08964571863912112	-0.2262810594612405
0.9606705959055505	0.09268804822903404	-0.1152129491858917	-0.23504660860743312
0.952841513567575	0.11690853965291215	-0.09267889876843224	-0.26426514166939785
0.973390849653968	-0.1267630116629428	0.03545978654445006	-0.18757397533317038
0.9439061349595349	0.1327722549586416	-0.05328770055249215	-0.29761242861946724
0.9287221237874601	0.06165388590183339	0.09033131516025888	-0.35427992977634387
